Plot_ID,Zone,Habitat,Canonical_Species,Abundance,Zone_Key_26b,Habitat_Key_26b,Community_Species_Key_26b,Alias_Lookup_Key,Alias_Type,Alias_Name,Resolved_Record_ID,Master_Species,Structural_Source_Species,Structural_Canonical_Species,Mean_DBH,Mean_Height,Basal_Area,Final_Linkage_Class,Structural_Integration_QC,Structural_Data_Available,Structurally_Represented_Individuals,DBH_Weighted_Contribution,Height_Weighted_Contribution,BA_Weighted_Contribution
CsP3,Core,Stream,Cleistopholis patens,1,core,stream,cleistopholis patens,core||stream||cleistopholis patens,MASTER_SPECIES,Cleistopholis Patens,OMO_STR_0006,Cleistopholis Patens,Cleistopholis Patens,Cleistopholis patens,31.0,34.9,755.07,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,31.0,34.9,755.07
CsP4,Core,Stream,Cleistopholis patens,1,core,stream,cleistopholis patens,core||stream||cleistopholis patens,MASTER_SPECIES,Cleistopholis Patens,OMO_STR_0006,Cleistopholis Patens,Cleistopholis Patens,Cleistopholis patens,31.0,34.9,755.07,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,31.0,34.9,755.07
CsP6,Core,Stream,Cleistopholis patens,1,core,stream,cleistopholis patens,core||stream||cleistopholis patens,MASTER_SPECIES,Cleistopholis Patens,OMO_STR_0006,Cleistopholis Patens,Cleistopholis Patens,Cleistopholis patens,31.0,34.9,755.07,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,31.0,34.9,755.07
CsP10,Core,Stream,Cleistopholis patens,3,core,stream,cleistopholis patens,core||stream||cleistopholis patens,MASTER_SPECIES,Cleistopholis Patens,OMO_STR_0006,Cleistopholis Patens,Cleistopholis Patens,Cleistopholis patens,31.0,34.9,755.07,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,3,93.0,104.69999999999999,2265.21
BmP1,Buffer,Major River,Cleistopholis patens,1,buffer,major river,cleistopholis patens,buffer||major river||cleistopholis patens,MASTER_SPECIES,Cleistopholis patens,OMO_STR_0081,Cleistopholis patens,Cleistopholis patens,Cleistopholis patens,27.5,29.9,594.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,27.5,29.9,594.2
BmP2,Buffer,Major River,Cleistopholis patens,2,buffer,major river,cleistopholis patens,buffer||major river||cleistopholis patens,MASTER_SPECIES,Cleistopholis patens,OMO_STR_0081,Cleistopholis patens,Cleistopholis patens,Cleistopholis patens,27.5,29.9,594.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,2,55.0,59.8,1188.4
BmP3,Buffer,Major River,Cleistopholis patens,1,buffer,major river,cleistopholis patens,buffer||major river||cleistopholis patens,MASTER_SPECIES,Cleistopholis patens,OMO_STR_0081,Cleistopholis patens,Cleistopholis patens,Cleistopholis patens,27.5,29.9,594.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,27.5,29.9,594.2
BmP4,Buffer,Major River,Cleistopholis patens,1,buffer,major river,cleistopholis patens,buffer||major river||cleistopholis patens,MASTER_SPECIES,Cleistopholis patens,OMO_STR_0081,Cleistopholis patens,Cleistopholis patens,Cleistopholis patens,27.5,29.9,594.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,27.5,29.9,594.2
BmP6,Buffer,Major River,Cleistopholis patens,1,buffer,major river,cleistopholis patens,buffer||major river||cleistopholis patens,MASTER_SPECIES,Cleistopholis patens,OMO_STR_0081,Cleistopholis patens,Cleistopholis patens,Cleistopholis patens,27.5,29.9,594.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,27.5,29.9,594.2
BmP7,Buffer,Major River,Cleistopholis patens,1,buffer,major river,cleistopholis patens,buffer||major river||cleistopholis patens,MASTER_SPECIES,Cleistopholis patens,OMO_STR_0081,Cleistopholis patens,Cleistopholis patens,Cleistopholis patens,27.5,29.9,594.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,27.5,29.9,594.2
BmP8,Buffer,Major River,Cleistopholis patens,2,buffer,major river,cleistopholis patens,buffer||major river||cleistopholis patens,MASTER_SPECIES,Cleistopholis patens,OMO_STR_0081,Cleistopholis patens,Cleistopholis patens,Cleistopholis patens,27.5,29.9,594.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,2,55.0,59.8,1188.4
BmP9,Buffer,Major River,Cleistopholis patens,1,buffer,major river,cleistopholis patens,buffer||major river||cleistopholis patens,MASTER_SPECIES,Cleistopholis patens,OMO_STR_0081,Cleistopholis patens,Cleistopholis patens,Cleistopholis patens,27.5,29.9,594.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,27.5,29.9,594.2
BmP10,Buffer,Major River,Cleistopholis patens,1,buffer,major river,cleistopholis patens,buffer||major river||cleistopholis patens,MASTER_SPECIES,Cleistopholis patens,OMO_STR_0081,Cleistopholis patens,Cleistopholis patens,Cleistopholis patens,27.5,29.9,594.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,27.5,29.9,594.2
BsP3,Buffer,Stream,Cleistopholis patens,1,buffer,stream,cleistopholis patens,buffer||stream||cleistopholis patens,MASTER_SPECIES,Cleistopholis patens,OMO_STR_0109,Cleistopholis patens,Cleistopholis patens,Cleistopholis patens,31.2,33.4,764.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,31.2,33.4,764.8
BsP5,Buffer,Stream,Cleistopholis patens,2,buffer,stream,cleistopholis patens,buffer||stream||cleistopholis patens,MASTER_SPECIES,Cleistopholis patens,OMO_STR_0109,Cleistopholis patens,Cleistopholis patens,Cleistopholis patens,31.2,33.4,764.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,2,62.4,66.8,1529.6
BsP6,Buffer,Stream,Cleistopholis patens,1,buffer,stream,cleistopholis patens,buffer||stream||cleistopholis patens,MASTER_SPECIES,Cleistopholis patens,OMO_STR_0109,Cleistopholis patens,Cleistopholis patens,Cleistopholis patens,31.2,33.4,764.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,31.2,33.4,764.8
BsP7,Buffer,Stream,Cleistopholis patens,3,buffer,stream,cleistopholis patens,buffer||stream||cleistopholis patens,MASTER_SPECIES,Cleistopholis patens,OMO_STR_0109,Cleistopholis patens,Cleistopholis patens,Cleistopholis patens,31.2,33.4,764.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,3,93.6,100.19999999999999,2294.3999999999996
BsP8,Buffer,Stream,Cleistopholis patens,1,buffer,stream,cleistopholis patens,buffer||stream||cleistopholis patens,MASTER_SPECIES,Cleistopholis patens,OMO_STR_0109,Cleistopholis patens,Cleistopholis patens,Cleistopholis patens,31.2,33.4,764.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,31.2,33.4,764.8
BsP10,Buffer,Stream,Cleistopholis patens,3,buffer,stream,cleistopholis patens,buffer||stream||cleistopholis patens,MASTER_SPECIES,Cleistopholis patens,OMO_STR_0109,Cleistopholis patens,Cleistopholis patens,Cleistopholis patens,31.2,33.4,764.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,3,93.6,100.19999999999999,2294.3999999999996
TmP5,Transition,Major River,Cleistopholis patens,2,transition,major river,cleistopholis patens,transition||major river||cleistopholis patens,MASTER_SPECIES,Cleistopholis patens,OMO_STR_0168,Cleistopholis patens,Cleistopholis patens,Cleistopholis patens,20.2,20.5,320.6,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,2,40.4,41.0,641.2
TmP8,Transition,Major River,Cleistopholis patens,2,transition,major river,cleistopholis patens,transition||major river||cleistopholis patens,MASTER_SPECIES,Cleistopholis patens,OMO_STR_0168,Cleistopholis patens,Cleistopholis patens,Cleistopholis patens,20.2,20.5,320.6,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,2,40.4,41.0,641.2
CmP1,Core,Major River,Diospyros dendo,3,core,major river,diospyros dendo,core||major river||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0032,Diospyros dendo,Diospyros dendo,Diospyros dendo,19.4,20.4,295.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,3,58.199999999999996,61.199999999999996,887.0999999999999
CmP2,Core,Major River,Diospyros dendo,1,core,major river,diospyros dendo,core||major river||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0032,Diospyros dendo,Diospyros dendo,Diospyros dendo,19.4,20.4,295.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,19.4,20.4,295.7
CmP3,Core,Major River,Diospyros dendo,2,core,major river,diospyros dendo,core||major river||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0032,Diospyros dendo,Diospyros dendo,Diospyros dendo,19.4,20.4,295.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,2,38.8,40.8,591.4
CmP4,Core,Major River,Diospyros dendo,5,core,major river,diospyros dendo,core||major river||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0032,Diospyros dendo,Diospyros dendo,Diospyros dendo,19.4,20.4,295.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,5,97.0,102.0,1478.5
CmP5,Core,Major River,Diospyros dendo,7,core,major river,diospyros dendo,core||major river||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0032,Diospyros dendo,Diospyros dendo,Diospyros dendo,19.4,20.4,295.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,7,135.79999999999998,142.79999999999998,2069.9
CmP6,Core,Major River,Diospyros dendo,7,core,major river,diospyros dendo,core||major river||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0032,Diospyros dendo,Diospyros dendo,Diospyros dendo,19.4,20.4,295.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,7,135.79999999999998,142.79999999999998,2069.9
CmP7,Core,Major River,Diospyros dendo,5,core,major river,diospyros dendo,core||major river||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0032,Diospyros dendo,Diospyros dendo,Diospyros dendo,19.4,20.4,295.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,5,97.0,102.0,1478.5
CmP8,Core,Major River,Diospyros dendo,6,core,major river,diospyros dendo,core||major river||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0032,Diospyros dendo,Diospyros dendo,Diospyros dendo,19.4,20.4,295.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,6,116.39999999999999,122.39999999999999,1774.1999999999998
CmP9,Core,Major River,Diospyros dendo,8,core,major river,diospyros dendo,core||major river||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0032,Diospyros dendo,Diospyros dendo,Diospyros dendo,19.4,20.4,295.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,8,155.2,163.2,2365.6
CmP10,Core,Major River,Diospyros dendo,8,core,major river,diospyros dendo,core||major river||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0032,Diospyros dendo,Diospyros dendo,Diospyros dendo,19.4,20.4,295.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,8,155.2,163.2,2365.6
CsP1,Core,Stream,Diospyros dendo,3,core,stream,diospyros dendo,core||stream||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0008,Diospyros dendo,Diospyros dendo,Diospyros dendo,21.5,24.9,363.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,3,64.5,74.69999999999999,1089.6
CsP2,Core,Stream,Diospyros dendo,1,core,stream,diospyros dendo,core||stream||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0008,Diospyros dendo,Diospyros dendo,Diospyros dendo,21.5,24.9,363.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,21.5,24.9,363.2
CsP3,Core,Stream,Diospyros dendo,6,core,stream,diospyros dendo,core||stream||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0008,Diospyros dendo,Diospyros dendo,Diospyros dendo,21.5,24.9,363.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,6,129.0,149.39999999999998,2179.2
CsP4,Core,Stream,Diospyros dendo,4,core,stream,diospyros dendo,core||stream||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0008,Diospyros dendo,Diospyros dendo,Diospyros dendo,21.5,24.9,363.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,4,86.0,99.6,1452.8
CsP6,Core,Stream,Diospyros dendo,3,core,stream,diospyros dendo,core||stream||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0008,Diospyros dendo,Diospyros dendo,Diospyros dendo,21.5,24.9,363.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,3,64.5,74.69999999999999,1089.6
CsP7,Core,Stream,Diospyros dendo,3,core,stream,diospyros dendo,core||stream||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0008,Diospyros dendo,Diospyros dendo,Diospyros dendo,21.5,24.9,363.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,3,64.5,74.69999999999999,1089.6
CsP8,Core,Stream,Diospyros dendo,6,core,stream,diospyros dendo,core||stream||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0008,Diospyros dendo,Diospyros dendo,Diospyros dendo,21.5,24.9,363.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,6,129.0,149.39999999999998,2179.2
CuP1,Core,Upland,Diospyros dendo,8,core,upland,diospyros dendo,core||upland||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0056,Diospyros dendo,Diospyrous dendo,Diospyrous dendo,20.5,21.5,330.2,LINK_TAXONOMICALLY_SECURE_WITH_ABUNDANCE_DISCREPANCY,TAXONOMICALLY_SECURE_ABUNDANCE_DISCREPANCY,True,8,164.0,172.0,2641.6
CuP2,Core,Upland,Diospyros dendo,8,core,upland,diospyros dendo,core||upland||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0056,Diospyros dendo,Diospyrous dendo,Diospyrous dendo,20.5,21.5,330.2,LINK_TAXONOMICALLY_SECURE_WITH_ABUNDANCE_DISCREPANCY,TAXONOMICALLY_SECURE_ABUNDANCE_DISCREPANCY,True,8,164.0,172.0,2641.6
CuP3,Core,Upland,Diospyros dendo,7,core,upland,diospyros dendo,core||upland||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0056,Diospyros dendo,Diospyrous dendo,Diospyrous dendo,20.5,21.5,330.2,LINK_TAXONOMICALLY_SECURE_WITH_ABUNDANCE_DISCREPANCY,TAXONOMICALLY_SECURE_ABUNDANCE_DISCREPANCY,True,7,143.5,150.5,2311.4
CuP4,Core,Upland,Diospyros dendo,8,core,upland,diospyros dendo,core||upland||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0056,Diospyros dendo,Diospyrous dendo,Diospyrous dendo,20.5,21.5,330.2,LINK_TAXONOMICALLY_SECURE_WITH_ABUNDANCE_DISCREPANCY,TAXONOMICALLY_SECURE_ABUNDANCE_DISCREPANCY,True,8,164.0,172.0,2641.6
CuP5,Core,Upland,Diospyros dendo,6,core,upland,diospyros dendo,core||upland||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0056,Diospyros dendo,Diospyrous dendo,Diospyrous dendo,20.5,21.5,330.2,LINK_TAXONOMICALLY_SECURE_WITH_ABUNDANCE_DISCREPANCY,TAXONOMICALLY_SECURE_ABUNDANCE_DISCREPANCY,True,6,123.0,129.0,1981.1999999999998
CuP6,Core,Upland,Diospyros dendo,9,core,upland,diospyros dendo,core||upland||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0056,Diospyros dendo,Diospyrous dendo,Diospyrous dendo,20.5,21.5,330.2,LINK_TAXONOMICALLY_SECURE_WITH_ABUNDANCE_DISCREPANCY,TAXONOMICALLY_SECURE_ABUNDANCE_DISCREPANCY,True,9,184.5,193.5,2971.7999999999997
CuP7,Core,Upland,Diospyros dendo,9,core,upland,diospyros dendo,core||upland||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0056,Diospyros dendo,Diospyrous dendo,Diospyrous dendo,20.5,21.5,330.2,LINK_TAXONOMICALLY_SECURE_WITH_ABUNDANCE_DISCREPANCY,TAXONOMICALLY_SECURE_ABUNDANCE_DISCREPANCY,True,9,184.5,193.5,2971.7999999999997
CuP8,Core,Upland,Diospyros dendo,10,core,upland,diospyros dendo,core||upland||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0056,Diospyros dendo,Diospyrous dendo,Diospyrous dendo,20.5,21.5,330.2,LINK_TAXONOMICALLY_SECURE_WITH_ABUNDANCE_DISCREPANCY,TAXONOMICALLY_SECURE_ABUNDANCE_DISCREPANCY,True,10,205.0,215.0,3302.0
CuP9,Core,Upland,Diospyros dendo,8,core,upland,diospyros dendo,core||upland||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0056,Diospyros dendo,Diospyrous dendo,Diospyrous dendo,20.5,21.5,330.2,LINK_TAXONOMICALLY_SECURE_WITH_ABUNDANCE_DISCREPANCY,TAXONOMICALLY_SECURE_ABUNDANCE_DISCREPANCY,True,8,164.0,172.0,2641.6
CuP10,Core,Upland,Diospyros dendo,7,core,upland,diospyros dendo,core||upland||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0056,Diospyros dendo,Diospyrous dendo,Diospyrous dendo,20.5,21.5,330.2,LINK_TAXONOMICALLY_SECURE_WITH_ABUNDANCE_DISCREPANCY,TAXONOMICALLY_SECURE_ABUNDANCE_DISCREPANCY,True,7,143.5,150.5,2311.4
BmP1,Buffer,Major River,Diospyros dendo,5,buffer,major river,diospyros dendo,buffer||major river||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0084,Diospyros dendo,Diospyrous dendo,Diospyrous dendo,23.6,23.9,437.6,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,5,118.0,119.5,2188.0
BmP2,Buffer,Major River,Diospyros dendo,1,buffer,major river,diospyros dendo,buffer||major river||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0084,Diospyros dendo,Diospyrous dendo,Diospyrous dendo,23.6,23.9,437.6,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,1,23.6,23.9,437.6
BmP3,Buffer,Major River,Diospyros dendo,6,buffer,major river,diospyros dendo,buffer||major river||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0084,Diospyros dendo,Diospyrous dendo,Diospyrous dendo,23.6,23.9,437.6,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,6,141.60000000000002,143.39999999999998,2625.6000000000004
BmP4,Buffer,Major River,Diospyros dendo,4,buffer,major river,diospyros dendo,buffer||major river||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0084,Diospyros dendo,Diospyrous dendo,Diospyrous dendo,23.6,23.9,437.6,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,4,94.4,95.6,1750.4
BmP6,Buffer,Major River,Diospyros dendo,4,buffer,major river,diospyros dendo,buffer||major river||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0084,Diospyros dendo,Diospyrous dendo,Diospyrous dendo,23.6,23.9,437.6,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,4,94.4,95.6,1750.4
BmP7,Buffer,Major River,Diospyros dendo,2,buffer,major river,diospyros dendo,buffer||major river||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0084,Diospyros dendo,Diospyrous dendo,Diospyrous dendo,23.6,23.9,437.6,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,2,47.2,47.8,875.2
BmP8,Buffer,Major River,Diospyros dendo,5,buffer,major river,diospyros dendo,buffer||major river||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0084,Diospyros dendo,Diospyrous dendo,Diospyrous dendo,23.6,23.9,437.6,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,5,118.0,119.5,2188.0
BmP9,Buffer,Major River,Diospyros dendo,1,buffer,major river,diospyros dendo,buffer||major river||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0084,Diospyros dendo,Diospyrous dendo,Diospyrous dendo,23.6,23.9,437.6,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,1,23.6,23.9,437.6
BmP10,Buffer,Major River,Diospyros dendo,2,buffer,major river,diospyros dendo,buffer||major river||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0084,Diospyros dendo,Diospyrous dendo,Diospyrous dendo,23.6,23.9,437.6,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,2,47.2,47.8,875.2
BsP3,Buffer,Stream,Diospyros dendo,2,buffer,stream,diospyros dendo,buffer||stream||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0110,Diospyros dendo,Diospyrous dendo,Diospyrous dendo,42.8,38.5,1439.0,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,2,85.6,77.0,2878.0
BsP4,Buffer,Stream,Diospyros dendo,3,buffer,stream,diospyros dendo,buffer||stream||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0110,Diospyros dendo,Diospyrous dendo,Diospyrous dendo,42.8,38.5,1439.0,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,3,128.39999999999998,115.5,4317.0
BsP7,Buffer,Stream,Diospyros dendo,3,buffer,stream,diospyros dendo,buffer||stream||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0110,Diospyros dendo,Diospyrous dendo,Diospyrous dendo,42.8,38.5,1439.0,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,3,128.39999999999998,115.5,4317.0
BsP8,Buffer,Stream,Diospyros dendo,1,buffer,stream,diospyros dendo,buffer||stream||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0110,Diospyros dendo,Diospyrous dendo,Diospyrous dendo,42.8,38.5,1439.0,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,1,42.8,38.5,1439.0
BuP2,Buffer,Upland,Diospyros dendo,3,buffer,upland,diospyros dendo,buffer||upland||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0142,Diospyros dendo,Diospyros dendo,Diospyros dendo,19.4,20.2,295.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,3,58.199999999999996,60.599999999999994,887.0999999999999
BuP3,Buffer,Upland,Diospyros dendo,9,buffer,upland,diospyros dendo,buffer||upland||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0142,Diospyros dendo,Diospyros dendo,Diospyros dendo,19.4,20.2,295.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,9,174.6,181.79999999999998,2661.2999999999997
BuP4,Buffer,Upland,Diospyros dendo,9,buffer,upland,diospyros dendo,buffer||upland||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0142,Diospyros dendo,Diospyros dendo,Diospyros dendo,19.4,20.2,295.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,9,174.6,181.79999999999998,2661.2999999999997
BuP5,Buffer,Upland,Diospyros dendo,1,buffer,upland,diospyros dendo,buffer||upland||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0142,Diospyros dendo,Diospyros dendo,Diospyros dendo,19.4,20.2,295.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,19.4,20.2,295.7
BuP7,Buffer,Upland,Diospyros dendo,2,buffer,upland,diospyros dendo,buffer||upland||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0142,Diospyros dendo,Diospyros dendo,Diospyros dendo,19.4,20.2,295.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,2,38.8,40.4,591.4
BuP8,Buffer,Upland,Diospyros dendo,3,buffer,upland,diospyros dendo,buffer||upland||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0142,Diospyros dendo,Diospyros dendo,Diospyros dendo,19.4,20.2,295.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,3,58.199999999999996,60.599999999999994,887.0999999999999
BuP9,Buffer,Upland,Diospyros dendo,3,buffer,upland,diospyros dendo,buffer||upland||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0142,Diospyros dendo,Diospyros dendo,Diospyros dendo,19.4,20.2,295.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,3,58.199999999999996,60.599999999999994,887.0999999999999
BuP10,Buffer,Upland,Diospyros dendo,3,buffer,upland,diospyros dendo,buffer||upland||diospyros dendo,MASTER_SPECIES,Diospyros dendo,OMO_STR_0142,Diospyros dendo,Diospyros dendo,Diospyros dendo,19.4,20.2,295.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,3,58.199999999999996,60.599999999999994,887.0999999999999
CmP1,Core,Major River,Drypetes species,6,core,major river,drypetes species,core||major river||drypetes species,,,,,,,,,,,,False,0,,,
CmP2,Core,Major River,Drypetes species,6,core,major river,drypetes species,core||major river||drypetes species,,,,,,,,,,,,False,0,,,
CmP3,Core,Major River,Drypetes species,2,core,major river,drypetes species,core||major river||drypetes species,,,,,,,,,,,,False,0,,,
CmP4,Core,Major River,Drypetes species,2,core,major river,drypetes species,core||major river||drypetes species,,,,,,,,,,,,False,0,,,
CmP5,Core,Major River,Drypetes species,4,core,major river,drypetes species,core||major river||drypetes species,,,,,,,,,,,,False,0,,,
CmP6,Core,Major River,Drypetes species,1,core,major river,drypetes species,core||major river||drypetes species,,,,,,,,,,,,False,0,,,
