Plot_ID,Zone,Habitat,Canonical_Species,Abundance,Species_Key,Zone_Key,Habitat_Key,Structural_Lookup_Key,Structural_Species_Key,Resolved_Record_ID,Master_Species,Mean_DBH,Mean_Height,Basal_Area,Final_Linkage_Class,Structural_Integration_QC,Structural_Data_Available,DBH_Weighted_Contribution,Height_Weighted_Contribution,BA_Weighted_Contribution,Structurally_Represented_Individuals
CmP4,Core,Major River,Diospyros dendo,5,diospyros dendo,core,major river,core||major river||diospyros dendo,diospyros dendo,OMO_STR_0032,Diospyros dendo,19.4,20.4,295.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,97.0,102.0,1478.5,5
CmP5,Core,Major River,Diospyros dendo,7,diospyros dendo,core,major river,core||major river||diospyros dendo,diospyros dendo,OMO_STR_0032,Diospyros dendo,19.4,20.4,295.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,135.79999999999998,142.79999999999998,2069.9,7
CmP6,Core,Major River,Diospyros dendo,7,diospyros dendo,core,major river,core||major river||diospyros dendo,diospyros dendo,OMO_STR_0032,Diospyros dendo,19.4,20.4,295.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,135.79999999999998,142.79999999999998,2069.9,7
CmP7,Core,Major River,Diospyros dendo,5,diospyros dendo,core,major river,core||major river||diospyros dendo,diospyros dendo,OMO_STR_0032,Diospyros dendo,19.4,20.4,295.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,97.0,102.0,1478.5,5
CmP8,Core,Major River,Diospyros dendo,6,diospyros dendo,core,major river,core||major river||diospyros dendo,diospyros dendo,OMO_STR_0032,Diospyros dendo,19.4,20.4,295.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,116.39999999999999,122.39999999999999,1774.1999999999998,6
CmP9,Core,Major River,Diospyros dendo,8,diospyros dendo,core,major river,core||major river||diospyros dendo,diospyros dendo,OMO_STR_0032,Diospyros dendo,19.4,20.4,295.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,155.2,163.2,2365.6,8
CmP10,Core,Major River,Diospyros dendo,8,diospyros dendo,core,major river,core||major river||diospyros dendo,diospyros dendo,OMO_STR_0032,Diospyros dendo,19.4,20.4,295.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,155.2,163.2,2365.6,8
CsP1,Core,Stream,Diospyros dendo,3,diospyros dendo,core,stream,core||stream||diospyros dendo,diospyros dendo,OMO_STR_0008,Diospyros dendo,21.5,24.9,363.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,64.5,74.69999999999999,1089.6,3
CsP2,Core,Stream,Diospyros dendo,1,diospyros dendo,core,stream,core||stream||diospyros dendo,diospyros dendo,OMO_STR_0008,Diospyros dendo,21.5,24.9,363.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,21.5,24.9,363.2,1
CsP3,Core,Stream,Diospyros dendo,6,diospyros dendo,core,stream,core||stream||diospyros dendo,diospyros dendo,OMO_STR_0008,Diospyros dendo,21.5,24.9,363.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,129.0,149.39999999999998,2179.2,6
CsP4,Core,Stream,Diospyros dendo,4,diospyros dendo,core,stream,core||stream||diospyros dendo,diospyros dendo,OMO_STR_0008,Diospyros dendo,21.5,24.9,363.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,86.0,99.6,1452.8,4
CsP6,Core,Stream,Diospyros dendo,3,diospyros dendo,core,stream,core||stream||diospyros dendo,diospyros dendo,OMO_STR_0008,Diospyros dendo,21.5,24.9,363.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,64.5,74.69999999999999,1089.6,3
CsP7,Core,Stream,Diospyros dendo,3,diospyros dendo,core,stream,core||stream||diospyros dendo,diospyros dendo,OMO_STR_0008,Diospyros dendo,21.5,24.9,363.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,64.5,74.69999999999999,1089.6,3
CsP8,Core,Stream,Diospyros dendo,6,diospyros dendo,core,stream,core||stream||diospyros dendo,diospyros dendo,OMO_STR_0008,Diospyros dendo,21.5,24.9,363.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,129.0,149.39999999999998,2179.2,6
CuP1,Core,Upland,Diospyros dendo,8,diospyros dendo,core,upland,core||upland||diospyros dendo,diospyros dendo,OMO_STR_0056,Diospyros dendo,20.5,21.5,330.2,LINK_TAXONOMICALLY_SECURE_WITH_ABUNDANCE_DISCREPANCY,TAXONOMICALLY_SECURE_ABUNDANCE_DISCREPANCY,True,164.0,172.0,2641.6,8
CuP2,Core,Upland,Diospyros dendo,8,diospyros dendo,core,upland,core||upland||diospyros dendo,diospyros dendo,OMO_STR_0056,Diospyros dendo,20.5,21.5,330.2,LINK_TAXONOMICALLY_SECURE_WITH_ABUNDANCE_DISCREPANCY,TAXONOMICALLY_SECURE_ABUNDANCE_DISCREPANCY,True,164.0,172.0,2641.6,8
CuP3,Core,Upland,Diospyros dendo,7,diospyros dendo,core,upland,core||upland||diospyros dendo,diospyros dendo,OMO_STR_0056,Diospyros dendo,20.5,21.5,330.2,LINK_TAXONOMICALLY_SECURE_WITH_ABUNDANCE_DISCREPANCY,TAXONOMICALLY_SECURE_ABUNDANCE_DISCREPANCY,True,143.5,150.5,2311.4,7
CuP4,Core,Upland,Diospyros dendo,8,diospyros dendo,core,upland,core||upland||diospyros dendo,diospyros dendo,OMO_STR_0056,Diospyros dendo,20.5,21.5,330.2,LINK_TAXONOMICALLY_SECURE_WITH_ABUNDANCE_DISCREPANCY,TAXONOMICALLY_SECURE_ABUNDANCE_DISCREPANCY,True,164.0,172.0,2641.6,8
CuP5,Core,Upland,Diospyros dendo,6,diospyros dendo,core,upland,core||upland||diospyros dendo,diospyros dendo,OMO_STR_0056,Diospyros dendo,20.5,21.5,330.2,LINK_TAXONOMICALLY_SECURE_WITH_ABUNDANCE_DISCREPANCY,TAXONOMICALLY_SECURE_ABUNDANCE_DISCREPANCY,True,123.0,129.0,1981.1999999999998,6
CuP6,Core,Upland,Diospyros dendo,9,diospyros dendo,core,upland,core||upland||diospyros dendo,diospyros dendo,OMO_STR_0056,Diospyros dendo,20.5,21.5,330.2,LINK_TAXONOMICALLY_SECURE_WITH_ABUNDANCE_DISCREPANCY,TAXONOMICALLY_SECURE_ABUNDANCE_DISCREPANCY,True,184.5,193.5,2971.7999999999997,9
CuP7,Core,Upland,Diospyros dendo,9,diospyros dendo,core,upland,core||upland||diospyros dendo,diospyros dendo,OMO_STR_0056,Diospyros dendo,20.5,21.5,330.2,LINK_TAXONOMICALLY_SECURE_WITH_ABUNDANCE_DISCREPANCY,TAXONOMICALLY_SECURE_ABUNDANCE_DISCREPANCY,True,184.5,193.5,2971.7999999999997,9
CuP8,Core,Upland,Diospyros dendo,10,diospyros dendo,core,upland,core||upland||diospyros dendo,diospyros dendo,OMO_STR_0056,Diospyros dendo,20.5,21.5,330.2,LINK_TAXONOMICALLY_SECURE_WITH_ABUNDANCE_DISCREPANCY,TAXONOMICALLY_SECURE_ABUNDANCE_DISCREPANCY,True,205.0,215.0,3302.0,10
CuP9,Core,Upland,Diospyros dendo,8,diospyros dendo,core,upland,core||upland||diospyros dendo,diospyros dendo,OMO_STR_0056,Diospyros dendo,20.5,21.5,330.2,LINK_TAXONOMICALLY_SECURE_WITH_ABUNDANCE_DISCREPANCY,TAXONOMICALLY_SECURE_ABUNDANCE_DISCREPANCY,True,164.0,172.0,2641.6,8
CuP10,Core,Upland,Diospyros dendo,7,diospyros dendo,core,upland,core||upland||diospyros dendo,diospyros dendo,OMO_STR_0056,Diospyros dendo,20.5,21.5,330.2,LINK_TAXONOMICALLY_SECURE_WITH_ABUNDANCE_DISCREPANCY,TAXONOMICALLY_SECURE_ABUNDANCE_DISCREPANCY,True,143.5,150.5,2311.4,7
BmP1,Buffer,Major River,Diospyros dendo,5,diospyros dendo,buffer,major river,buffer||major river||diospyros dendo,diospyros dendo,OMO_STR_0084,Diospyros dendo,23.6,23.9,437.6,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,118.0,119.5,2188.0,5
BmP2,Buffer,Major River,Diospyros dendo,1,diospyros dendo,buffer,major river,buffer||major river||diospyros dendo,diospyros dendo,OMO_STR_0084,Diospyros dendo,23.6,23.9,437.6,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,23.6,23.9,437.6,1
BmP3,Buffer,Major River,Diospyros dendo,6,diospyros dendo,buffer,major river,buffer||major river||diospyros dendo,diospyros dendo,OMO_STR_0084,Diospyros dendo,23.6,23.9,437.6,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,141.60000000000002,143.39999999999998,2625.6000000000004,6
BmP4,Buffer,Major River,Diospyros dendo,4,diospyros dendo,buffer,major river,buffer||major river||diospyros dendo,diospyros dendo,OMO_STR_0084,Diospyros dendo,23.6,23.9,437.6,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,94.4,95.6,1750.4,4
BmP6,Buffer,Major River,Diospyros dendo,4,diospyros dendo,buffer,major river,buffer||major river||diospyros dendo,diospyros dendo,OMO_STR_0084,Diospyros dendo,23.6,23.9,437.6,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,94.4,95.6,1750.4,4
BmP7,Buffer,Major River,Diospyros dendo,2,diospyros dendo,buffer,major river,buffer||major river||diospyros dendo,diospyros dendo,OMO_STR_0084,Diospyros dendo,23.6,23.9,437.6,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,47.2,47.8,875.2,2
BmP8,Buffer,Major River,Diospyros dendo,5,diospyros dendo,buffer,major river,buffer||major river||diospyros dendo,diospyros dendo,OMO_STR_0084,Diospyros dendo,23.6,23.9,437.6,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,118.0,119.5,2188.0,5
BmP9,Buffer,Major River,Diospyros dendo,1,diospyros dendo,buffer,major river,buffer||major river||diospyros dendo,diospyros dendo,OMO_STR_0084,Diospyros dendo,23.6,23.9,437.6,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,23.6,23.9,437.6,1
BmP10,Buffer,Major River,Diospyros dendo,2,diospyros dendo,buffer,major river,buffer||major river||diospyros dendo,diospyros dendo,OMO_STR_0084,Diospyros dendo,23.6,23.9,437.6,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,47.2,47.8,875.2,2
BsP3,Buffer,Stream,Diospyros dendo,2,diospyros dendo,buffer,stream,buffer||stream||diospyros dendo,diospyros dendo,OMO_STR_0110,Diospyros dendo,42.8,38.5,1439.0,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,85.6,77.0,2878.0,2
BsP4,Buffer,Stream,Diospyros dendo,3,diospyros dendo,buffer,stream,buffer||stream||diospyros dendo,diospyros dendo,OMO_STR_0110,Diospyros dendo,42.8,38.5,1439.0,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,128.39999999999998,115.5,4317.0,3
BsP7,Buffer,Stream,Diospyros dendo,3,diospyros dendo,buffer,stream,buffer||stream||diospyros dendo,diospyros dendo,OMO_STR_0110,Diospyros dendo,42.8,38.5,1439.0,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,128.39999999999998,115.5,4317.0,3
BsP8,Buffer,Stream,Diospyros dendo,1,diospyros dendo,buffer,stream,buffer||stream||diospyros dendo,diospyros dendo,OMO_STR_0110,Diospyros dendo,42.8,38.5,1439.0,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,42.8,38.5,1439.0,1
BuP2,Buffer,Upland,Diospyros dendo,3,diospyros dendo,buffer,upland,buffer||upland||diospyros dendo,diospyros dendo,OMO_STR_0142,Diospyros dendo,19.4,20.2,295.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,58.199999999999996,60.599999999999994,887.0999999999999,3
BuP3,Buffer,Upland,Diospyros dendo,9,diospyros dendo,buffer,upland,buffer||upland||diospyros dendo,diospyros dendo,OMO_STR_0142,Diospyros dendo,19.4,20.2,295.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,174.6,181.79999999999998,2661.2999999999997,9
BuP4,Buffer,Upland,Diospyros dendo,9,diospyros dendo,buffer,upland,buffer||upland||diospyros dendo,diospyros dendo,OMO_STR_0142,Diospyros dendo,19.4,20.2,295.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,174.6,181.79999999999998,2661.2999999999997,9
BuP5,Buffer,Upland,Diospyros dendo,1,diospyros dendo,buffer,upland,buffer||upland||diospyros dendo,diospyros dendo,OMO_STR_0142,Diospyros dendo,19.4,20.2,295.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,19.4,20.2,295.7,1
BuP7,Buffer,Upland,Diospyros dendo,2,diospyros dendo,buffer,upland,buffer||upland||diospyros dendo,diospyros dendo,OMO_STR_0142,Diospyros dendo,19.4,20.2,295.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,38.8,40.4,591.4,2
BuP8,Buffer,Upland,Diospyros dendo,3,diospyros dendo,buffer,upland,buffer||upland||diospyros dendo,diospyros dendo,OMO_STR_0142,Diospyros dendo,19.4,20.2,295.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,58.199999999999996,60.599999999999994,887.0999999999999,3
BuP9,Buffer,Upland,Diospyros dendo,3,diospyros dendo,buffer,upland,buffer||upland||diospyros dendo,diospyros dendo,OMO_STR_0142,Diospyros dendo,19.4,20.2,295.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,58.199999999999996,60.599999999999994,887.0999999999999,3
BuP10,Buffer,Upland,Diospyros dendo,3,diospyros dendo,buffer,upland,buffer||upland||diospyros dendo,diospyros dendo,OMO_STR_0142,Diospyros dendo,19.4,20.2,295.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,58.199999999999996,60.599999999999994,887.0999999999999,3
CmP1,Core,Major River,Drypetes species,6,drypetes species,core,major river,core||major river||drypetes species,drypetes species,,,,,,,,False,,,,0
CmP2,Core,Major River,Drypetes species,6,drypetes species,core,major river,core||major river||drypetes species,drypetes species,,,,,,,,False,,,,0
CmP3,Core,Major River,Drypetes species,2,drypetes species,core,major river,core||major river||drypetes species,drypetes species,,,,,,,,False,,,,0
CmP4,Core,Major River,Drypetes species,2,drypetes species,core,major river,core||major river||drypetes species,drypetes species,,,,,,,,False,,,,0
CmP5,Core,Major River,Drypetes species,4,drypetes species,core,major river,core||major river||drypetes species,drypetes species,,,,,,,,False,,,,0
CmP6,Core,Major River,Drypetes species,1,drypetes species,core,major river,core||major river||drypetes species,drypetes species,,,,,,,,False,,,,0
CmP7,Core,Major River,Drypetes species,3,drypetes species,core,major river,core||major river||drypetes species,drypetes species,,,,,,,,False,,,,0
CmP8,Core,Major River,Drypetes species,5,drypetes species,core,major river,core||major river||drypetes species,drypetes species,,,,,,,,False,,,,0
CmP9,Core,Major River,Drypetes species,6,drypetes species,core,major river,core||major river||drypetes species,drypetes species,,,,,,,,False,,,,0
CmP10,Core,Major River,Drypetes species,7,drypetes species,core,major river,core||major river||drypetes species,drypetes species,,,,,,,,False,,,,0
CsP1,Core,Stream,Drypetes species,4,drypetes species,core,stream,core||stream||drypetes species,drypetes species,,,,,,,,False,,,,0
CsP2,Core,Stream,Drypetes species,4,drypetes species,core,stream,core||stream||drypetes species,drypetes species,,,,,,,,False,,,,0
CsP3,Core,Stream,Drypetes species,5,drypetes species,core,stream,core||stream||drypetes species,drypetes species,,,,,,,,False,,,,0
CsP4,Core,Stream,Drypetes species,3,drypetes species,core,stream,core||stream||drypetes species,drypetes species,,,,,,,,False,,,,0
CsP5,Core,Stream,Drypetes species,1,drypetes species,core,stream,core||stream||drypetes species,drypetes species,,,,,,,,False,,,,0
CsP6,Core,Stream,Drypetes species,2,drypetes species,core,stream,core||stream||drypetes species,drypetes species,,,,,,,,False,,,,0
CsP7,Core,Stream,Drypetes species,3,drypetes species,core,stream,core||stream||drypetes species,drypetes species,,,,,,,,False,,,,0
CsP8,Core,Stream,Drypetes species,3,drypetes species,core,stream,core||stream||drypetes species,drypetes species,,,,,,,,False,,,,0
CsP10,Core,Stream,Drypetes species,2,drypetes species,core,stream,core||stream||drypetes species,drypetes species,,,,,,,,False,,,,0
BmP2,Buffer,Major River,Drypetes species,4,drypetes species,buffer,major river,buffer||major river||drypetes species,drypetes species,,,,,,,,False,,,,0
BmP3,Buffer,Major River,Drypetes species,5,drypetes species,buffer,major river,buffer||major river||drypetes species,drypetes species,,,,,,,,False,,,,0
BmP4,Buffer,Major River,Drypetes species,2,drypetes species,buffer,major river,buffer||major river||drypetes species,drypetes species,,,,,,,,False,,,,0
BmP5,Buffer,Major River,Drypetes species,1,drypetes species,buffer,major river,buffer||major river||drypetes species,drypetes species,,,,,,,,False,,,,0
BmP6,Buffer,Major River,Drypetes species,6,drypetes species,buffer,major river,buffer||major river||drypetes species,drypetes species,,,,,,,,False,,,,0
BmP7,Buffer,Major River,Drypetes species,3,drypetes species,buffer,major river,buffer||major river||drypetes species,drypetes species,,,,,,,,False,,,,0
BmP8,Buffer,Major River,Drypetes species,3,drypetes species,buffer,major river,buffer||major river||drypetes species,drypetes species,,,,,,,,False,,,,0
BmP9,Buffer,Major River,Drypetes species,3,drypetes species,buffer,major river,buffer||major river||drypetes species,drypetes species,,,,,,,,False,,,,0
BmP10,Buffer,Major River,Drypetes species,6,drypetes species,buffer,major river,buffer||major river||drypetes species,drypetes species,,,,,,,,False,,,,0
BuP2,Buffer,Upland,Drypetes species,3,drypetes species,buffer,upland,buffer||upland||drypetes species,drypetes species,,,,,,,,False,,,,0
BuP3,Buffer,Upland,Drypetes species,3,drypetes species,buffer,upland,buffer||upland||drypetes species,drypetes species,,,,,,,,False,,,,0
BuP4,Buffer,Upland,Drypetes species,12,drypetes species,buffer,upland,buffer||upland||drypetes species,drypetes species,,,,,,,,False,,,,0
BuP5,Buffer,Upland,Drypetes species,11,drypetes species,buffer,upland,buffer||upland||drypetes species,drypetes species,,,,,,,,False,,,,0
BuP6,Buffer,Upland,Drypetes species,4,drypetes species,buffer,upland,buffer||upland||drypetes species,drypetes species,,,,,,,,False,,,,0
BuP8,Buffer,Upland,Drypetes species,6,drypetes species,buffer,upland,buffer||upland||drypetes species,drypetes species,,,,,,,,False,,,,0
BuP9,Buffer,Upland,Drypetes species,2,drypetes species,buffer,upland,buffer||upland||drypetes species,drypetes species,,,,,,,,False,,,,0
BuP10,Buffer,Upland,Drypetes species,7,drypetes species,buffer,upland,buffer||upland||drypetes species,drypetes species,,,,,,,,False,,,,0
CmP4,Core,Major River,Funtumia elastica,2,funtumia elastica,core,major river,core||major river||funtumia elastica,funtumia elastica,OMO_STR_0034,Funtumia elastica,24.4,29.2,467.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,48.8,58.4,935.4,2
CmP7,Core,Major River,Funtumia elastica,3,funtumia elastica,core,major river,core||major river||funtumia elastica,funtumia elastica,OMO_STR_0034,Funtumia elastica,24.4,29.2,467.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,73.19999999999999,87.6,1403.1,3
CmP9,Core,Major River,Funtumia elastica,1,funtumia elastica,core,major river,core||major river||funtumia elastica,funtumia elastica,OMO_STR_0034,Funtumia elastica,24.4,29.2,467.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,24.4,29.2,467.7,1
CmP10,Core,Major River,Funtumia elastica,1,funtumia elastica,core,major river,core||major river||funtumia elastica,funtumia elastica,OMO_STR_0034,Funtumia elastica,24.4,29.2,467.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,24.4,29.2,467.7,1
CuP3,Core,Upland,Funtumia elastica,1,funtumia elastica,core,upland,core||upland||funtumia elastica,funtumia elastica,OMO_STR_0058,Funtumia elastica,21.6,22.4,366.5,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,21.6,22.4,366.5,1
CuP4,Core,Upland,Funtumia elastica,1,funtumia elastica,core,upland,core||upland||funtumia elastica,funtumia elastica,OMO_STR_0058,Funtumia elastica,21.6,22.4,366.5,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,21.6,22.4,366.5,1
CuP6,Core,Upland,Funtumia elastica,1,funtumia elastica,core,upland,core||upland||funtumia elastica,funtumia elastica,OMO_STR_0058,Funtumia elastica,21.6,22.4,366.5,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,21.6,22.4,366.5,1
CuP9,Core,Upland,Funtumia elastica,1,funtumia elastica,core,upland,core||upland||funtumia elastica,funtumia elastica,OMO_STR_0058,Funtumia elastica,21.6,22.4,366.5,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,21.6,22.4,366.5,1
CuP10,Core,Upland,Funtumia elastica,1,funtumia elastica,core,upland,core||upland||funtumia elastica,funtumia elastica,OMO_STR_0058,Funtumia elastica,21.6,22.4,366.5,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,21.6,22.4,366.5,1
BsP3,Buffer,Stream,Funtumia elastica,2,funtumia elastica,buffer,stream,buffer||stream||funtumia elastica,funtumia elastica,OMO_STR_0114,Funtumia elastica,24.6,28.2,475.4,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,49.2,56.4,950.8,2
BsP4,Buffer,Stream,Funtumia elastica,3,funtumia elastica,buffer,stream,buffer||stream||funtumia elastica,funtumia elastica,OMO_STR_0114,Funtumia elastica,24.6,28.2,475.4,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,73.80000000000001,84.6,1426.1999999999998,3
BsP7,Buffer,Stream,Funtumia elastica,1,funtumia elastica,buffer,stream,buffer||stream||funtumia elastica,funtumia elastica,OMO_STR_0114,Funtumia elastica,24.6,28.2,475.4,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,24.6,28.2,475.4,1
BsP8,Buffer,Stream,Funtumia elastica,1,funtumia elastica,buffer,stream,buffer||stream||funtumia elastica,funtumia elastica,OMO_STR_0114,Funtumia elastica,24.6,28.2,475.4,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,24.6,28.2,475.4,1
BuP2,Buffer,Upland,Funtumia elastica,1,funtumia elastica,buffer,upland,buffer||upland||funtumia elastica,funtumia elastica,OMO_STR_0146,Funtumia elastica,21.75,23.2,371.6,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,21.75,23.2,371.6,1
BuP5,Buffer,Upland,Funtumia elastica,6,funtumia elastica,buffer,upland,buffer||upland||funtumia elastica,funtumia elastica,OMO_STR_0146,Funtumia elastica,21.75,23.2,371.6,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,130.5,139.2,2229.6000000000004,6
BuP7,Buffer,Upland,Funtumia elastica,1,funtumia elastica,buffer,upland,buffer||upland||funtumia elastica,funtumia elastica,OMO_STR_0146,Funtumia elastica,21.75,23.2,371.6,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,21.75,23.2,371.6,1
BuP9,Buffer,Upland,Funtumia elastica,1,funtumia elastica,buffer,upland,buffer||upland||funtumia elastica,funtumia elastica,OMO_STR_0146,Funtumia elastica,21.75,23.2,371.6,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,21.75,23.2,371.6,1
BuP10,Buffer,Upland,Funtumia elastica,1,funtumia elastica,buffer,upland,buffer||upland||funtumia elastica,funtumia elastica,OMO_STR_0146,Funtumia elastica,21.75,23.2,371.6,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,21.75,23.2,371.6,1
CmP1,Core,Major River,Homalium aylmeri,1,homalium aylmeri,core,major river,core||major river||homalium aylmeri,homalium aylmeri,OMO_STR_0035,Homalium aylmeri,32.2,34.8,814.6,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,32.2,34.8,814.6,1
CmP2,Core,Major River,Homalium aylmeri,2,homalium aylmeri,core,major river,core||major river||homalium aylmeri,homalium aylmeri,OMO_STR_0035,Homalium aylmeri,32.2,34.8,814.6,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,64.4,69.6,1629.2,2
CmP4,Core,Major River,Homalium aylmeri,2,homalium aylmeri,core,major river,core||major river||homalium aylmeri,homalium aylmeri,OMO_STR_0035,Homalium aylmeri,32.2,34.8,814.6,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,64.4,69.6,1629.2,2
CmP6,Core,Major River,Homalium aylmeri,1,homalium aylmeri,core,major river,core||major river||homalium aylmeri,homalium aylmeri,OMO_STR_0035,Homalium aylmeri,32.2,34.8,814.6,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,32.2,34.8,814.6,1
